timestamp,mode_time_elapsed,fps,person_detected,person_x_pixels,person_z_camera,person_confidence,servo_position,servo_is_moving,person_centered,pixel_error,total_moves,successful_centers,false_positive_rejections,detection_success_count,detection_failure_count,detection_rate,consecutive_successes,consecutive_failures,rolling_variance_pixels,rolling_std_dev_pixels,average_variance_pixels,reused_detection,last_good_age_ms,smoothing_applied,smoothed_position_x,raw_position_x,dynamic_offset_x,dynamic_offset_y,calibration_samples_count,movement_enabled,base_is_moving,base_direction,base_speed,movement_success_rate,total_movement_commands,avg_movement_duration,robot_pos_x,robot_pos_y,robot_orientation,robot_velocity_x,robot_velocity_y,total_distance_traveled,total_rotation,position_confidence,orientation_confidence,imu_initialized,imu_roll,imu_pitch,imu_yaw,imu_smoothed_yaw,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_update_rate,navigation_enabled,navigation_state,has_person_target,goal_reached,person_distance_mm,person_angle_deg,time_since_person_update,attractive_force_magnitude,repulsive_force_magnitude,total_force_magnitude,nav_movement_direction,nav_movement_speed,navigation_success_rate,goals_reached,force_calculations_count,obstacles_filtered_count
1764070079.6727328,10.734822034835815,24.89701693494684,True,716,2050.324676797487,0.998046875,0.14,True,False,-194,7,0,0,33,2,94.28571428571428,6,0,209.23863636363637,14.465083351423743,209.23863636363637,1,119.35806274414062,32,715.9333333333333,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.29701123304605,0.0,0.0,0.0,4.753553051753045,1.0,0.9,True,171.50298704487489,86.21066833671526,178.13357307016886,178.29701123304605,-0.14274543523788452,-0.001065264455974102,0.023435818031430244,-9.174580574035645,0.38307225704193115,-0.545877993106842,9.999871255624818,False,IDLE,True,False,2190.0555481510974,358.65314803889896,0.0001385211944580078,0.9382147429394722,0.0,0.9382147429394722,NONE,0.0,0.0,0,35,0
1764070079.7111483,10.773237466812134,24.89256181614375,True,716,2050.324676797487,0.998046875,0.14,True,False,-194,7,0,0,34,2,94.44444444444444,7,0,230.01426024955435,15.166221027321024,230.01426024955435,1,157.71746635437012,33,716.0,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.2719892484529,0.0,0.0,0.0,4.778575036346183,1.0,0.9,True,171.21139569823808,86.20021856292551,178.00551090501895,178.2719892484529,-0.09800432622432709,-0.003195793367922306,-0.003195793367922306,-9.193734169006348,0.4884171485900879,-0.5650315880775452,9.999816156164478,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.00019025802612304688,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,36,0
1764070079.752682,10.814771175384521,24.908184735886497,True,716,2050.324676797487,0.998046875,0.14,True,False,-194,7,0,0,35,2,94.5945945945946,8,0,248.0638655462185,15.750043350613943,248.0638655462185,1,199.55992698669434,34,716.0,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.25502681189624,0.0,0.0,0.0,4.795537472902851,1.0,0.9,True,171.2728912323363,86.21296210231975,178.24401242250232,178.25502681189624,-0.001065264455974102,-0.006391586735844612,-0.014913702383637428,-9.232041358947754,0.24899697303771973,-0.6224924325942993,9.999865843020999,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.00018286705017089844,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,37,0
1764070079.7910178,10.85310697555542,24.905624744801326,True,716,2050.324676797487,0.998046875,0.14,True,False,-194,7,0,0,36,2,94.73684210526315,9,0,263.74285714285713,16.240161857040007,263.74285714285713,1,237.76698112487793,35,716.0,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.27603136245204,0.0,0.0,0.0,4.816542023458652,1.0,0.9,True,171.5743577188383,86.20475616941648,178.53680694961898,178.27603136245204,0.008522115647792816,-0.014913702383637428,-0.01065264455974102,-9.184157371520996,0.0,-0.5746083855628967,9.999833862655613,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.00019073486328125,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,38,0
1764070079.8324645,10.894553661346436,24.92799364049829,True,716,2050.324676797487,0.998046875,0.14,True,False,-194,7,0,0,37,2,94.87179487179486,10,0,277.35435435435437,16.653959119511324,277.35435435435437,1,279.34861183166504,36,716.0,716,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3411388491592,0.0,0.0,0.0,4.881649510165801,1.0,0.9,True,171.72090069129035,86.28553444890777,178.83750116174878,178.3411388491592,-0.12144014239311218,0.001065264455974102,0.01065264455974102,-9.21288776397705,-0.181959331035614,-0.4692635238170624,9.999864653438527,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.00018215179443359375,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,39,0
1764070079.8737109,10.935800075531006,24.91880453523083,False,0,0,0.0,0.16,True,False,0,8,0,0,37,3,92.5,0,1,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.37515784916158,0.0,0.0,0.0,4.915668510168189,1.0,0.9,True,171.04301386348865,86.23110263072358,178.50620986103362,178.37515784916158,-0.1438107043504715,0.007456851191818714,0.014913702383637428,-9.174580574035645,0.08619125932455063,-0.689530074596405,9.999871255624818,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.04082679748535156,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,40,0
1764070079.9102476,10.972336769104004,24.918938789138775,False,0,0,0.0,0.16,True,False,0,8,0,0,37,4,90.2439024390244,0,2,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36477450742424,0.0,0.0,0.0,4.926051851905527,1.0,0.9,True,170.24168425025272,86.22856420154118,178.00566256340798,178.36477450742424,-0.13315805792808533,0.007456851191818714,0.014913702383637428,-9.155426979064941,0.5267243981361389,-0.5554547905921936,9.999901958589424,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.07832479476928711,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,41,0
1764070079.9520984,11.014187574386597,24.937213054696585,False,0,0,0.0,0.16,True,False,0,8,0,0,37,5,88.09523809523809,0,3,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36575278157642,0.0,0.0,0.0,4.927030126057701,1.0,0.9,True,170.14013184619245,86.19441908177762,178.23196870689904,178.36575278157642,-0.12357067316770554,-0.006391586735844612,-0.006391586735844612,-9.184157371520996,0.19153612852096558,-0.5841852426528931,9.999875569756549,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.11982154846191406,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,42,0
1764070079.990282,11.052371263504028,24.93744457567511,False,0,0,0.0,0.16,True,False,0,8,0,0,37,6,86.04651162790698,0,4,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.37180949138843,0.0,0.0,0.0,4.933086835869716,1.0,0.9,True,170.23448312461932,86.15953815107973,178.57485483962364,178.37180949138843,-0.06711165606975555,0.0,-0.003195793367922306,-9.193734169006348,-0.038307227194309235,-0.4884171485900879,9.999905298819373,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.15833783149719238,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,43,0
1764070080.0320945,11.094183683395386,24.94214261331969,False,0,0,0.0,0.16,True,False,0,8,0,0,37,7,84.0909090909091,0,5,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.35502721460563,0.0,0.0,0.0,4.949869112652522,1.0,0.9,True,170.05672682540128,86.16924447393869,178.47417166603387,178.35502721460563,-0.052197955548763275,0.006391586735844612,0.00532632227987051,-9.232041358947754,-0.009576806798577309,-0.5841852426528931,9.99986648737829,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.19979214668273926,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,44,0
1764070080.0698936,11.131982803344727,24.944139314032608,False,0,0,0.0,0.16,True,False,0,8,0,0,37,8,82.22222222222221,0,6,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3723882979197,0.0,0.0,0.0,4.967230195966607,1.0,0.9,True,169.6557786575976,86.1215801242131,178.3071839033098,178.3723882979197,-0.16937704384326935,0.003195793367922306,0.006391586735844612,-9.21288776397705,0.038307227194309235,-0.727837324142456,9.999906752714132,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.23796582221984863,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,45,0
1764070080.113211,11.175300121307373,24.93210893392654,False,0,0,0.0,0.18,True,False,0,9,0,0,37,9,80.43478260869566,0,7,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42182704592545,0.0,0.0,0.0,5.016668943972348,1.0,0.9,True,169.34580764776146,86.10592202835272,178.4998983850764,178.42182704592545,-0.24820661544799805,0.0,0.009587380103766918,-9.241618156433105,-0.047884032130241394,-0.6033388376235962,9.999879444580554,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.2801029682159424,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,46,0
1764070080.1503615,11.212450742721558,24.9526005107479,False,0,0,0.0,0.18,True,False,0,9,0,0,37,10,78.72340425531915,0,8,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.44939299472688,0.0,0.0,0.0,5.044234892773773,1.0,0.9,True,168.91184196791494,86.1483434768585,178.51967191051668,178.44939299472688,-0.2407497614622116,0.006391586735844612,0.008522115647792816,-9.232041358947754,0.08619125932455063,-0.5937620401382446,9.9998888068693,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.318112850189209,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,47,0
1764070080.1927698,11.25485897064209,24.956681837691395,False,0,0,0.0,0.18,True,False,0,9,0,0,37,11,77.08333333333334,0,9,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42619959242163,0.0,0.0,0.0,5.067428295079026,1.0,0.9,True,167.99789773632608,86.16848418532679,178.3048729265664,178.42619959242163,-0.19813919067382812,0.004261057823896408,0.003195793367922306,-9.193734169006348,0.2968810200691223,-0.49799394607543945,9.999891818740064,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.3605320453643799,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,48,0
1764070080.2305498,11.292639017105103,24.96152053802106,False,0,0,0.0,0.18,True,False,0,9,0,0,37,12,75.51020408163265,0,10,277.35435435435437,16.653959119511324,277.35435435435437,0,0.0,36,716.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36173184318932,0.0,0.0,0.0,5.131896044311333,1.0,0.9,True,167.50789093846154,86.16852890401633,178.19282366942574,178.36173184318932,-0.14487595856189728,-0.002130528911948204,-0.004261057823896408,-9.222464561462402,0.3256114423274994,-0.5841852426528931,9.999913683488055,False,IDLE,True,False,2190.055548151098,357.52814803889896,0.39855146408081055,0.9382147429394716,0.0,0.9382147429394716,NONE,0.0,0.0,0,49,0
1764070080.2754445,11.337533712387085,24.963594271445633,True,734,2064.6648219153103,0.9892578125,0.18,True,False,-176,9,0,0,38,12,76.0,1,0,323.33997155049786,17.98165652965538,323.33997155049786,0,0.0,37,722.0,734,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36115694026017,0.0,0.0,0.0,5.132470947240478,1.0,0.9,True,167.3593112057359,86.14394197879426,178.5004608317423,178.36115694026017,-0.20559602975845337,0.0,-0.006391586735844612,-9.222464561462402,-0.047884032130241394,-0.5650315880775452,9.999894143271456,False,IDLE,True,False,2210.0084040381444,356.6304710378201,0.000202178955078125,0.9213500492630148,0.0,0.9213500492630148,NONE,0.0,0.0,0,50,0
1764070080.3106606,11.37274980545044,24.95092791190655,True,734,2064.6648219153103,0.9892578125,0.18,True,False,-176,9,0,0,39,12,76.47058823529412,2,0,364.2348178137652,19.084936935021954,364.2348178137652,1,35.915374755859375,38,726.8,734,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.43339099667764,0.0,0.0,0.0,5.204705003657949,1.0,0.9,True,167.1460147600426,86.12346131877003,178.72800312758264,178.43339099667764,-0.16937704384326935,-0.006391586735844612,0.004261057823896408,-9.193734169006348,-0.038307227194309235,-0.507570743560791,9.999900145686322,False,IDLE,True,False,2210.0084040381444,356.6304710378201,0.0001990795135498047,0.9213500492630148,0.0,0.9213500492630148,NONE,0.0,0.0,0,51,0
1764070080.3539867,11.416075944900513,24.94248984412127,True,734,2064.6648219153103,0.9892578125,0.19999999999999998,True,False,-176,10,0,0,40,12,76.92307692307693,3,0,400.625641025641,20.015634914377337,400.625641025641,1,78.5517692565918,39,730.4,734,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.43572774514436,0.0,0.0,0.0,5.207041752124667,1.0,0.9,True,166.33268439958206,86.12546977383755,178.25533619156613,178.43572774514436,-0.09054747968912125,-0.003195793367922306,0.015978965908288956,-9.2033109664917,0.49799394607543945,-0.363918662071228,9.999901332361572,False,IDLE,True,False,2210.0084040381444,356.6304710378201,0.0002079010009765625,0.9213500492630148,0.0,0.9213500492630148,NONE,0.0,0.0,0,52,0
1764070080.391651,11.453740119934082,24.92346460720955,True,785,2052.434380184318,0.8212890625,0.19999999999999998,True,False,-125,10,0,0,41,12,77.35849056603774,4,0,600.2024390243903,24.49902934861686,600.2024390243903,0,0.0,40,749.8,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3867630369411,0.0,0.0,0.0,5.256006460327939,1.0,0.9,True,166.0681022356228,86.12387176754712,178.0852077575909,178.3867630369411,-0.029827404767274857,0.001065264455974102,0.008522115647792816,-9.107542991638184,0.5746083855628967,-0.45010992884635925,9.999938011553693,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.0001552104949951172,0.9155836200254754,0.0,0.9155836200254754,NONE,0.0,0.0,0,53,0
1764070080.4331026,11.495191812515259,24.911724990011706,True,785,2052.434380184318,0.8212890625,0.19999999999999998,True,False,-125,10,0,0,42,12,77.77777777777779,5,0,780.3066202090592,27.933968930480667,780.3066202090592,1,41.4125919342041,41,764.6,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.36933600934705,0.0,0.0,0.0,5.273433487921977,1.0,0.9,True,166.28591943313256,86.11723413535734,178.2999013900935,178.36933600934705,0.002130528911948204,-0.006391586735844612,-0.00532632227987051,-9.21288776397705,0.09576806426048279,-0.6512228846549988,9.999928298334032,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.0001232624053955078,0.9155836200254754,0.0,0.9155836200254754,NONE,0.0,0.0,0,54,0
1764070080.4728742,11.534963369369507,24.903602349225686,True,785,2052.434380184318,0.8212890625,0.19999999999999998,True,False,-125,10,0,0,43,12,78.18181818181819,6,0,942.9922480620155,30.7081788463923,942.9922480620155,1,81.07376098632812,42,774.8,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.40432612901418,0.0,0.0,0.0,5.308423607589106,1.0,0.9,True,166.62511971085613,86.16222232617272,178.6570850999812,178.40432612901418,-0.044741105288267136,-0.009587380103766918,-0.027696875855326653,-9.260771751403809,-0.23942017555236816,-0.45010992884635925,9.99991980530288,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.00015664100646972656,0.9155836200254754,0.0,0.9155836200254754,NONE,0.0,0.0,0,55,0
1764070080.5152879,11.577377080917358,24.91149135417391,True,785,2052.434380184318,0.8212890625,0.19999999999999998,True,False,-125,10,0,0,44,12,78.57142857142857,7,0,1090.063424947146,33.016108567593875,1090.063424947146,1,122.91288375854492,43,781.6,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4509112240898,0.0,0.0,0.0,5.355008702664719,1.0,0.9,True,166.61965240361167,86.13266579632993,178.96574933583247,178.4509112240898,-0.24394555389881134,0.00532632227987051,0.0,-9.279925346374512,-0.5554547905921936,-0.6799532771110535,9.999929496717256,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.00040602684020996094,0.9155836200254754,0.0,0.9155836200254754,NONE,0.0,0.0,0,56,0
1764070080.5534577,11.615546941757202,24.93560417953591,True,785,2052.434380184318,0.8212890625,0.19999999999999998,True,False,-125,10,0,0,45,12,78.94736842105263,8,0,1223.1090909090908,34.97297658062709,1223.1090909090908,1,161.11183166503906,44,785.0,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48015520750135,0.0,0.0,0.0,5.38425268607628,1.0,0.9,True,165.80825180481892,86.09017002823417,178.812111744632,178.48015520750135,-0.333427757024765,-0.00532632227987051,0.014913702383637428,-9.279925346374512,-0.047884032130241394,-0.6320692300796509,9.99993675673478,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.0003948211669921875,0.9155836200254754,1.7009618943233422,2.5294078055979767,NONE,0.0,0.0,0,57,0
1764070080.5993323,11.661421537399292,24.91334570555325,True,785,2052.434380184318,0.8212890625,0.21999999999999997,True,False,-125,11,0,0,46,12,79.3103448275862,9,0,1343.5323671497586,36.654227138895706,1343.5323671497586,1,204.01358604431152,45,785.0,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46606112066038,0.0,0.0,0.0,5.39834677291725,1.0,0.9,True,164.335171223372,86.14626595404853,178.16393205815697,178.46606112066038,-0.3025350868701935,0.0,0.004261057823896408,-9.193734169006348,0.6320692300796509,-0.5746083855628967,9.999910881573614,False,IDLE,True,False,2216.9568980061545,358.874542856299,0.0010254383087158203,0.9155836200254754,1.7009618943233422,2.5294078055979767,NONE,0.0,0.0,0,58,0
1764070080.6376736,11.69976282119751,24.91753621975028,True,785,2052.434380184318,0.8212890625,0.21999999999999997,True,False,-125,11,0,0,47,12,79.66101694915254,10,0,1452.5753931544866,38.11266709578965,1452.5753931544866,1,243.33906173706055,46,785.0,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46415544612606,0.0,0.0,0.0,5.400252447451578,1.0,0.9,True,163.72678292375443,86.0639881569099,178.17376692408246,178.46415544612606,-0.23435817658901215,-0.00532632227987051,-0.002130528911948204,-9.184157371520996,0.5267243981361389,-0.38307225704193115,9.99991578641787,False,IDLE,True,False,2216.9568980061545,357.749542856299,0.0010306835174560547,0.9155836200254758,1.7009618943233422,2.5230494572769904,NONE,0.0,0.0,0,59,0
1764070080.674589,11.736678123474121,24.934475985960884,True,785,2052.434380184318,0.8212890625,0.21999999999999997,True,False,-125,11,0,0,48,12,80.0,11,0,1551.340425531915,39.38705911250439,1551.340425531915,1,281.16297721862793,47,785.0,785,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.47784695585048,0.0,0.0,0.0,5.413943957176002,1.0,0.9,True,163.7103411238437,86.1195862952153,178.63737592898644,178.47784695585048,-0.11291802674531937,0.002130528911948204,0.003195793367922306,-9.21288776397705,0.07661445438861847,-0.4692635238170624,9.99990383876447,False,IDLE,True,False,2216.9568980061545,357.749542856299,0.0005075931549072266,0.9155836200254758,1.7009618943233422,2.5230494572769904,NONE,0.0,0.0,0,60,0
1764070080.7169092,11.778998374938965,24.93305841051001,False,0,0,0.0,0.21999999999999997,True,False,0,11,0,0,48,13,78.68852459016394,0,1,1551.340425531915,39.38705911250439,1551.340425531915,0,0.0,47,785.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4650520384929,0.0,0.0,0.0,5.426738874533584,1.0,0.9,True,163.48446543320497,86.11721522294903,178.6000539540069,178.4650520384929,-0.06285060197114944,0.002130528911948204,0.013848437927663326,-9.232041358947754,0.19153612852096558,-0.6320692300796509,9.99990830740034,False,IDLE,True,False,2216.9568980061545,357.749542856299,0.04274487495422363,0.9155836200254758,1.7009618943233422,2.5230494572769904,NONE,0.0,0.0,0,61,0
1764070080.7539222,11.816011428833008,24.933224973419744,False,0,0,0.0,0.21999999999999997,True,False,0,11,0,0,48,14,77.41935483870968,0,2,1551.340425531915,39.38705911250439,1551.340425531915,0,0.0,47,785.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49106770063372,0.0,0.0,0.0,5.452754536674405,1.0,0.9,True,163.26471692480007,86.05887323732937,178.51549281297426,178.49106770063372,-0.02876213937997818,-0.00532632227987051,-0.002130528911948204,-9.2033109664917,0.26815059781074524,-0.45010992884635925,9.99993301251893,False,IDLE,True,False,2216.9568980061545,357.749542856299,0.07999658584594727,0.9155836200254758,0.0,0.9155836200254758,NONE,0.0,0.0,0,62,0
1764070080.7976744,11.859763622283936,24.91010297573755,True,855,2026.2479803412764,0.998046875,0.21999999999999997,True,True,-55,11,1,0,49,14,77.77777777777779,1,0,1961.5221088435374,44.28907437329818,1961.5221088435374,0,0.0,48,808.3333333333334,855,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.51398354928926,0.0,0.0,0.0,5.475670385329948,1.0,0.9,True,163.05198956861207,86.10569574373176,178.3143662441465,178.51398354928926,-0.001065264455974102,0.009587380103766918,0.007456851191818714,-9.193734169006348,0.3256114423274994,-0.5841852426528931,9.999940660616875,False,IDLE,True,False,2230.496129319023,2.449902718416787,0.0004508495330810547,0.904502071703803,0.0,0.904502071703803,NONE,0.0,0.0,0,63,0
1764070080.8353455,11.897434711456299,24.90354837684544,True,855,2026.2479803412764,0.998046875,0.21999999999999997,False,True,-55,11,2,0,50,14,78.125,2,0,2337.6228571428574,48.34896955616384,2337.6228571428574,1,37.7504825592041,49,827.0,855,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.54405360024626,0.0,0.0,0.0,5.505740436286942,1.0,0.9,True,163.3378177708282,86.10728001188639,178.6006018996632,178.54405360024626,-0.002130528911948204,0.003195793367922306,0.0,-9.232041358947754,0.12449848651885986,-0.507570743560791,9.999943971947827,False,IDLE,True,False,2230.496129319023,2.449902718416787,0.0004634857177734375,0.904502071703803,0.0,0.904502071703803,NONE,0.0,0.0,0,64,0
1764070080.876897,11.93898630142212,24.910039437693012,True,860,2009.9504163976867,0.9912109375,0.21999999999999997,False,True,-50,11,3,0,51,14,78.46153846153847,3,0,2710.8949019607844,52.06625492543884,2710.8949019607844,0,0.0,50,842.6666666666666,860,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.5522020876685,0.0,0.0,0.0,5.513888923709175,1.0,0.9,True,163.48033850240904,86.08876165083566,178.73856997420393,178.5522020876685,0.01065264455974102,-0.004261057823896408,-0.004261057823896408,-9.232041358947754,0.009576806798577309,-0.5554547905921936,9.99994681459984,False,IDLE,True,False,2218.429495255249,2.910528089762276,0.0004551410675048828,0.9143684915521011,0.0,0.9143684915521011,NONE,0.0,0.0,0,65,0
1764070080.916639,11.978728294372559,24.888573489990225,True,860,2009.9504163976867,0.9912109375,0.21999999999999997,False,True,-50,11,4,0,52,14,78.78787878787878,4,0,3053.6907993966815,55.260209910899555,3053.6907993966815,1,39.66975212097168,51,853.3333333333334,860,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.50594331578998,0.0,0.0,0.0,5.560147695587688,1.0,0.9,True,163.24157682709387,86.10212093157045,178.50316161704706,178.50594331578998,-0.002130528911948204,-0.00532632227987051,0.001065264455974102,-9.232041358947754,0.19153612852096558,-0.4692635238170624,9.999945236274769,False,IDLE,True,False,2218.429495255249,2.910528089762276,0.0004658699035644531,0.9143684915521011,0.0,0.9143684915521011,NONE,0.0,0.0,0,66,0
1764070080.959682,12.02177119255066,24.865036994314945,True,877,2001.0076308852135,0.92578125,0.21999999999999997,False,True,-33,11,5,0,53,14,79.1044776119403,5,0,3464.380986937591,58.85899240504879,3464.380986937591,0,0.0,52,864.6666666666666,877,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46224841658602,0.0,0.0,0.0,5.603842594791644,1.0,0.9,True,163.0901343575852,86.04653275153724,178.37516275259244,178.46224841658602,-0.029827404767274857,0.004261057823896408,0.007456851191818714,-9.193734169006348,0.2585737705230713,-0.689530074596405,9.999931606361946,False,IDLE,True,False,2220.876711579678,3.9802068319772297,0.0009129047393798828,0.9123544899339561,0.0,0.9123544899339561,NONE,0.0,0.0,0,67,0
1764070080.9989412,12.061030387878418,24.883399450168852,True,877,2001.0076308852135,0.92578125,0.21999999999999997,False,True,-33,11,6,0,54,14,79.41176470588235,6,0,3842.51572327044,61.988028870665346,3842.51572327044,1,38.3148193359375,53,869.8666666666667,877,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49801071495537,0.0,0.0,0.0,5.639604893160993,1.0,0.9,True,163.1193410418003,86.07055467185721,178.52155504185055,178.49801071495537,-0.12144014239311218,-0.003195793367922306,-0.01810949482023716,-9.165003776550293,-0.028730420395731926,-0.7182605266571045,9.999927142617974,False,IDLE,True,False,2220.876711579678,3.9802068319772297,0.0011463165283203125,0.9123544899339561,0.0,0.9123544899339561,NONE,0.0,0.0,0,68,0
1764070081.0387104,12.100799560546875,24.857325761448962,True,887,1991.3750983385385,0.927734375,0.21999999999999997,False,True,-23,11,7,0,55,14,79.71014492753623,7,0,4247.86734006734,65.17566524453233,4247.86734006734,0,0.0,54,876.9333333333333,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.5597840617087,0.0,0.0,0.0,5.701378239914334,1.0,0.9,True,163.01093405393505,86.12978704911205,178.79150039161584,178.5597840617087,-0.1715075671672821,-0.00532632227987051,-0.011717909015715122,-9.193734169006348,-0.09576806426048279,-0.4884171485900879,9.999953214891914,False,IDLE,True,False,2218.133498303091,4.610550411068597,0.0004703998565673828,0.9146125420974855,0.0,0.9146125420974855,NONE,0.0,0.0,0,69,0
1764070081.080556,12.142645120620728,24.854825469505112,True,887,1991.3750983385385,0.927734375,0.21999999999999997,False,True,-23,11,8,0,56,14,80.0,8,0,4621.7701298701295,67.9836019189196,4621.7701298701295,1,39.636850357055664,55,881.8666666666667,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.54261182136085,0.0,0.0,0.0,5.718550480262195,1.0,0.9,True,162.3008869321943,86.09518796845634,178.4656535255079,178.54261182136085,-0.1299622654914856,-0.007456851191818714,0.019174760207533836,-9.165003776550293,0.3064578175544739,-0.45010992884635925,9.99992813434477,False,IDLE,True,False,2218.133498303091,4.610550411068597,0.0012295246124267578,0.9146125420974855,0.0,0.9146125420974855,NONE,0.0,0.0,0,70,0
